97,"[[0.59693471 0.69302509 1.         0.         0.46961471]
 [1.         0.84065302 0.32547686 0.         0.64448124]
 [0.         1.         0.50772475 0.14640079 0.24467106]
 [0.06327509 0.5881434  1.         0.09502105 0.        ]
 [0.         0.75654985 0.5220938  1.         0.5971252 ]]"
98,"[[0.22524239 0.71075633 0.6567584  1.         0.        ]
 [0.24622711 0.88555191 0.77704352 0.         1.        ]
 [0.32235868 1.         0.29052401 0.         0.84941641]
 [0.54558368 0.16595009 1.         0.         0.91226134]
 [0.87392559 0.69409094 0.69132322 1.         0.        ]]"
99,"[[0.35577766 1.         0.         0.68620343 0.29198821]
 [0.84102998 1.         0.18587571 0.43912503 0.        ]
 [1.         0.12319291 0.17603088 0.         0.73882981]
 [1.         0.99754765 0.68264052 0.52900812 0.        ]
 [0.         1.         0.99244575 0.11129004 0.87782545]]"
100,"[[0.76083067 0.95241126 0.09155169 1.         0.        ]
 [1.         0.97755213 0.91930374 0.5405335  0.        ]
 [0.         0.76207294 1.         0.50290532 0.71755356]
 [0.74922019 1.         0.89728534 0.07009999 0.        ]
 [0.83800063 0.843312   1.         0.         0.73949881]]"
101,"[[0.17118202 0.67513089 0.91848999 0.8973584  0.00424993 0.89713376
  1.         0.99953486 0.         0.99774606]
 [0.53297904 0.04659644 1.         0.98571224 0.93994299 0.58299081
  0.         0.09493728 0.43556851 0.85742196]
 [0.22034297 0.84275529 0.88931924 1.         0.49308357 0.54188299
  0.68362268 0.17708362 0.29468718 0.        ]
 [1.         0.92468714 0.12343452 0.6859621  0.47359341 0.67135875
  0.57106064 0.38597195 0.5014097  0.        ]
 [0.97759604 0.00400865 0.7415516  0.90428511 0.67281021 0.27127634
  1.         0.75834988 0.53803812 0.        ]
 [0.67257178 0.83140046 0.96804129 0.98522673 0.95931309 1.
  0.64895062 0.67862098 0.         0.44198169]
 [1.         0.79587004 0.62022072 0.29510216 0.04475311 0.69814078
  0.9587091  0.57359188 0.29854671 0.        ]
 [0.66018346 0.93331306 0.81227101 0.5960872  0.49852614 0.46333338
  0.25984636 0.42919325 1.         0.        ]
 [0.72764093 0.7159888  0.71825699 0.2313186  0.30932511 0.66632907
  0.55256302 0.         1.         0.25925522]
 [0.55450092 0.53804749 1.         0.76557071 0.12286034 0.33831259
  0.10136642 0.38275765 0.07544677 0.        ]]"
102,"[[0.45770704 0.31770583 0.9212499  0.         1.         0.25808847
  0.32985332 0.64389183 0.7300904  0.21486348]
 [0.71231628 0.77231595 0.         1.         0.58710022 0.97669943
  0.30584553 0.42498817 0.44664829 0.05814017]
 [1.         0.52687956 0.6648936  0.         0.66136555 0.8957177
  0.11943271 0.54226592 0.00792316 0.35424737]
 [0.61936395 0.40082662 0.96073153 0.54260147 0.2579848  1.
  0.3095693  0.57453039 0.         0.48691781]
 [0.47982463 0.49163791 0.29161988 0.4896699  0.53657949 0.01666715
  0.71000146 0.         1.         0.28447962]
 [1.         0.35861258 0.89984574 0.91493834 0.         0.93922186
  0.68980875 0.11463948 0.06402632 0.14741487]
 [0.82354513 0.56831427 0.54161518 0.66957024 0.         0.38023406
  0.11468961 0.20658608 0.77678168 1.        ]
 [0.9093889  0.39243719 0.13829522 0.         0.84393106 0.69205108
  0.04371652 1.         0.26358484 0.44506389]
 [0.06967405 0.         1.         0.71555478 0.68300496 0.9625998
  0.37581477 0.47701803 0.2922004  0.96177397]
 [0.52737012 0.87018432 0.59280102 0.73181393 1.         0.62915891
  0.18575394 0.         0.42696008 0.22935391]]"
103,"[[0.85139561 0.80791802 0.0894829  0.78146215 1.         0.13931047
  0.67834711 0.38412265 0.         0.67429337]
 [0.58389317 0.37556906 0.         1.         0.72346229 0.47530556
  0.80211087 0.60436369 0.59704504 0.02868355]
 [0.61002866 0.93029856 1.         0.         0.17133201 0.05905855
  0.15871256 0.66186191 0.52459595 0.76682608]
 [0.59779634 1.         0.4865907  0.97856904 0.30918502 0.59757115
  0.91309397 0.89824196 0.         0.4889704 ]
 [0.95751627 0.40543612 1.         0.92613647 0.08016835 0.6448719
  0.56477108 0.         0.52265423 0.20688884]
 [0.87589169 0.68625812 0.05336268 0.78850391 0.         0.28355277
  0.35028579 0.41814785 1.         0.91081687]
 [0.89151371 1.         0.         0.18580757 0.8199386  0.46576684
  0.52223646 0.12757647 0.73613019 0.31772822]
 [0.79575378 0.24248736 0.16981857 0.9353852  0.63881949 1.
  0.67049841 0.26105257 0.66335574 0.        ]
 [0.88420534 0.66737837 0.36351047 0.         0.56712176 0.33211845
  0.01485233 1.         0.79861581 0.04979248]
 [0.55196311 0.29962714 0.         0.859823   1.         0.14027789
  0.52469847 0.08497329 0.23353087 0.28629598]]"
104,"[[1.         0.84746975 0.86872528 0.         0.48996219 0.34218952
  0.25579342 0.31452494 0.03068412 0.26658777]
 [0.         0.80636767 1.         0.97123977 0.57140704 0.37129657
  0.73888507 0.31012643 0.40164143 0.23886355]
 [0.22340212 0.66990225 0.2425154  0.2904894  0.98948118 1.
  0.07645449 0.         0.76838065 0.15499477]
 [0.85640948 0.36988756 0.46966803 1.         0.69139315 0.24714209
  0.243725   0.20831465 0.03743804 0.        ]
 [0.69826188 0.5467815  0.55988111 1.         0.85262601 0.14715361
  0.21934077 0.80129186 0.         0.96817719]
 [0.81980005 0.84015095 1.         0.77590656 0.77419496 0.70995728
  0.16724907 0.68112651 0.55303608 0.        ]
 [0.54780141 1.         0.70589525 0.72837976 0.93900263 0.61700304
  0.49228845 0.         0.19515348 0.1020899 ]
 [0.50150943 1.         0.83505815 0.19667911 0.40908709 0.36901377
  0.83827374 0.3106931  0.59281043 0.        ]
 [0.93601176 0.64067768 1.         0.75137111 0.73740478 0.76237925
  0.99649911 0.91040087 0.         0.08265037]
 [0.53313196 0.96008099 0.19655395 0.98492552 0.80668969 0.87333142
  0.         0.5486863  0.07319109 1.        ]]"
105,"[[0.23109042 0.5086675  1.         0.63264276 0.86816181 0.3217225
  0.         0.13583408 0.54799211 0.36076146]
 [1.         0.69672832 0.84228197 0.60135463 0.20915253 0.34457636
  0.69631229 0.20192329 0.         0.37743599]
 [0.94089496 0.29216048 0.9884603  0.78890092 0.21154507 0.67212318
  1.         0.81187331 0.         0.06965596]
 [0.51787794 0.53671665 0.5549824  1.         0.57223989 0.50530513
  0.99289613 0.66884525 0.42520331 0.        ]
 [0.95123961 0.53553554 0.83307538 1.         0.40737701 0.08121078
  0.56528194 0.71794185 0.51215182 0.        ]
 [0.72608617 0.5949073  0.99025339 1.         0.16069061 0.
  0.49534275 0.81660595 0.37286117 0.73427692]
 [1.         0.24532422 0.9840788  0.18224753 0.2239161  0.01782474
  0.469459   0.28021526 0.48517159 0.        ]
 [0.17209842 0.94054746 0.         0.13399864 1.         0.61624749
  0.92220042 0.45307108 0.09231047 0.54274339]
 [0.31938247 0.69838942 1.         0.73650494 0.26475928 0.34149684
  0.         0.02392922 0.92858935 0.38401305]
 [0.25717731 0.61285624 0.27547739 0.9570668  0.         0.40002118
  0.21211491 0.26170786 1.         0.03846875]]"
106,"[[0.59150458 1.         0.309438   0.65850953 0.93137387 0.62379855
  0.07448879 0.92303975 0.         0.5769968 ]
 [1.         0.57933284 0.91533749 0.67245379 0.89294965 0.1358942
  0.37041292 0.04161342 0.39594168 0.        ]
 [1.         0.69610573 0.58014802 0.52791722 0.54191809 0.
  0.30087425 0.29120535 0.20193999 0.29323984]
 [1.         0.68067103 0.69981528 0.67110172 0.2298474  0.
  0.60589058 0.68995651 0.56355934 0.81331245]
 [0.90526374 0.42658539 0.28169152 0.77887572 1.         0.73745706
  0.13870328 0.         0.76621147 0.25314253]
 [0.88014324 0.64492616 0.31572879 0.8754907  1.         0.3238332
  0.10125293 0.01868874 0.09095977 0.        ]
 [0.81206611 1.         0.56416417 0.06414152 0.88206301 0.19404142
  0.0291068  0.         0.74399483 0.13401169]
 [1.         0.92008174 0.         0.34725368 0.2309208  0.39109965
  0.83102383 0.74592692 0.79936869 0.0493456 ]
 [0.         0.99703699 0.71040977 0.70690729 0.54112272 0.86066923
  0.02720368 0.21986919 0.19583352 1.        ]
 [0.24380606 0.43215214 0.61369917 0.2462212  0.55824911 0.3311657
  1.         0.44901833 0.45112192 0.        ]]"
107,"[[0.93322678 1.         0.93042115 0.36052963 0.71266259 0.56443117
  0.80074383 0.         0.34351832 0.29679269]
 [0.6833109  0.7150359  0.         1.         0.44377263 0.46570381
  0.33145377 0.6265274  0.88639759 0.32401446]
 [0.79817478 0.42668631 1.         0.         0.15203506 0.95944961
  0.57464568 0.36362256 0.47751726 0.2337392 ]
 [0.57265185 0.28480527 0.03871712 0.16828262 0.         0.52667966
  1.         0.68426428 0.99550372 0.36708523]
 [0.63058828 0.02026806 0.37389711 0.96633949 0.         0.20219192
  0.83648096 0.1436305  1.         0.0946634 ]
 [0.89820922 0.21964973 0.49456224 0.77462663 0.64467204 0.71421361
  0.         0.5645627  1.         0.29026739]
 [0.53333454 0.97500186 1.         0.         0.08570388 0.86935592
  0.5490577  0.55209058 0.37154968 0.28555795]
 [1.         0.         0.92936949 0.24961043 0.44326106 0.41749281
  0.92249558 0.56218028 0.80841548 0.85213035]
 [0.16935533 0.48567989 0.86226882 1.         0.22970706 0.56680933
  0.41061798 0.84830302 0.56296162 0.        ]
 [0.78649417 0.54939608 1.         0.75647335 0.3344463  0.
  0.54644537 0.03882317 0.42815707 0.41171202]]"
108,"[[1.         0.95420975 0.64552196 0.02920853 0.34768187 0.05836911
  0.5416174  0.         0.91541022 0.91889077]
 [0.92856118 0.54337004 0.76618435 0.65501712 0.86606975 1.
  0.         0.03934809 0.49922969 0.41614091]
 [0.09491685 0.69614015 0.85250245 1.         0.62457107 0.5066973
  0.2899116  0.         0.15192177 0.479469  ]
 [0.67279285 0.71095411 1.         0.53333556 0.28440981 0.88658813
  0.         0.06134544 0.02395735 0.9121772 ]
 [0.89169474 1.         0.21769554 0.2094097  0.99473317 0.05747724
  0.54115293 0.32816669 0.         0.08437519]
 [0.57541037 0.99929653 1.         0.47753209 0.09553914 0.99735859
  0.         0.01165847 0.73449599 0.77882778]
 [1.         0.49290962 0.         0.84888268 0.25015287 0.9812091
  0.73672647 0.55966254 0.03125544 0.21642489]
 [0.97139542 0.86006055 0.69543161 0.05436008 0.85381359 0.50604135
  0.99305847 0.41994822 1.         0.        ]
 [0.54225607 0.40195714 0.58557532 0.36018291 0.38562616 0.26310414
  0.         0.15600905 0.1004392  1.        ]
 [0.85898028 0.59707714 0.57018911 0.26913356 1.         0.81084141
  0.34952206 0.5979521  0.78291266 0.        ]]"
109,"[[0.92067021 0.22804057 1.         0.         0.92361478 0.90551836
  0.1912889  0.4519849  0.1547108  0.52960263]
 [0.341148   0.87541454 0.72036191 0.         0.70856719 0.0166271
  1.         0.14830999 0.08042334 0.44955795]
 [1.         0.76546137 0.98457394 0.69581055 0.59453815 0.59330376
  0.78866798 0.0477926  0.25688986 0.        ]
 [0.7986811  1.         0.68433977 0.27543993 0.95316043 0.1430422
  0.36273034 0.09209617 0.         0.91514828]
 [0.8944611  1.         0.69644923 0.81930365 0.24330373 0.48183424
  0.51013389 0.30231442 0.31578508 0.        ]
 [1.         0.4150401  0.93095999 0.9881449  0.42466466 0.
  0.66379914 0.42042725 0.33753856 0.19370211]
 [0.71629001 0.81433389 0.80336419 0.8006642  0.16900071 0.27657752
  0.54474751 0.80229025 1.         0.        ]
 [1.         0.81843935 0.89967636 0.80701177 0.85910566 0.1040712
  0.27242554 0.56994742 0.04839332 0.        ]
 [0.50186831 0.13869829 0.         0.1265726  0.54842148 0.11607013
  0.0579587  0.26065934 0.36583921 1.        ]
 [0.85039344 0.         0.4374415  0.06136952 0.62552008 1.
  0.62679999 0.34946908 0.24131722 0.82509027]]"
110,"[[7.36952087e-04 9.64898066e-01 4.86703331e-01 1.26624380e-01
  8.15741223e-01 0.00000000e+00 6.59998492e-01 1.00000000e+00
  2.08994169e-01 1.52796175e-01]
 [2.05129055e-01 2.03134353e-01 6.95359359e-01 1.00000000e+00
  5.94488800e-01 8.30576623e-01 5.59769584e-01 7.02154068e-01
  5.30838340e-01 0.00000000e+00]
 [7.45774283e-01 1.00000000e+00 6.83365219e-01 8.29910218e-01
  6.31049239e-01 5.13540077e-01 2.02819166e-01 5.40128740e-01
  4.43938690e-01 0.00000000e+00]
 [3.71620509e-01 6.95401175e-01 8.26515036e-01 1.00000000e+00
  2.72273387e-01 4.62189403e-01 5.06089886e-01 4.59697634e-01
  0.00000000e+00 9.09285003e-01]
 [7.36062722e-01 1.00000000e+00 1.03215006e-01 6.35345560e-01
  0.00000000e+00 4.54515020e-01 8.01489990e-01 3.85131237e-01
  2.61282531e-01 1.23051172e-01]
 [7.08565079e-01 8.02193827e-01 7.75031064e-01 9.00108886e-02
  1.00000000e+00 3.28669246e-02 0.00000000e+00 7.59105365e-01
  8.12730552e-01 6.12023052e-01]
 [9.10897090e-01 3.51339820e-01 5.90541922e-01 4.64567854e-01
  8.07298954e-01 1.00000000e+00 2.75261816e-01 6.23413075e-01
  2.04260118e-02 0.00000000e+00]
 [9.06063351e-01 5.88042804e-01 3.51352646e-01 1.00000000e+00
  7.09549046e-01 8.04812414e-01 2.07528580e-01 9.85911187e-02
  3.74074735e-01 0.00000000e+00]
 [8.49445443e-01 4.03960040e-01 1.00000000e+00 4.67206918e-01
  9.40046612e-01 1.02583973e-01 0.00000000e+00 4.13175328e-01
  8.27448548e-01 9.60659426e-01]
 [9.84277723e-01 1.00000000e+00 0.00000000e+00 9.35723787e-01
  7.69567715e-01 3.80375289e-01 6.99270067e-01 6.16425744e-01
  1.12761795e-01 1.68894102e-01]]"
111,"[[0.93524152 0.6320524  0.24816257 0.77913162 0.13096827 0.05521294
  0.86789958 0.4733296  1.         0.        ]
 [0.87699903 1.         0.92641802 0.8789713  0.57033853 0.39951642
  0.1046943  0.58363967 0.         0.74627327]
 [0.20180773 0.70022314 0.58588679 0.         0.10477561 0.92482548
  0.47840026 1.         0.42540643 0.06118497]
 [0.93399597 0.4944041  0.56124862 0.85118833 1.         0.49415485
  0.23382853 0.36419207 0.43233924 0.        ]
 [0.95940777 0.67455562 0.87537333 0.64737145 0.41309382 0.54980119
  0.13725269 0.         0.47441408 1.        ]
 [0.18946751 0.84508855 1.         0.49709872 0.         0.40627827
  0.09356637 0.86713684 0.84589846 0.08310864]
 [1.         0.74303565 0.64824573 0.61519728 0.89717927 0.53126055
  0.21591399 0.         0.38974192 0.55020957]
 [0.38066974 0.91600202 1.         0.         0.74661174 0.58003336
  0.86428248 0.19037566 0.35021241 0.24537991]
 [1.         0.64571219 0.40588318 0.80186319 0.17396643 0.11325754
  0.01690343 0.9138686  0.         0.19722107]
 [1.         0.72736364 0.80996472 0.20275847 0.42644188 0.43119314
  0.6366673  0.61973108 0.13262651 0.        ]]"
112,"[[0.96455775 1.         0.72372863 0.510463   0.         0.12083571
  0.07390351 0.12903624 0.07375705 0.99259548]
 [0.8231405  0.90465159 0.21768069 0.84221883 0.61322113 0.83560309
  0.78104562 0.3034352  1.         0.        ]
 [0.62899947 1.         0.88387859 0.145323   0.03805449 0.91204999
  0.         0.43181352 0.58350266 0.06500883]
 [1.         0.82589399 0.11075061 0.66569493 0.52744003 0.36461373
  0.4956022  0.06654603 0.53259147 0.        ]
 [1.         0.04297704 0.87181213 0.74931163 0.74641095 0.49898072
  0.5560681  0.2729809  0.53743949 0.        ]
 [0.36607088 0.         0.4352946  1.         0.98872044 0.70251257
  0.70656054 0.23483676 0.04771896 0.75877357]
 [0.71413881 0.77335475 0.136348   1.         0.71891004 0.68792778
  0.90551253 0.58611062 0.6508319  0.        ]
 [0.92175517 0.64210021 0.82128473 0.58544977 0.56041982 1.
  0.3571262  0.22141326 0.         0.39638756]
 [0.48482426 0.         0.79406834 0.79184838 1.         0.70451819
  0.72327087 0.72575895 0.40155031 0.20121788]
 [0.8878861  0.70941472 1.         0.38997796 0.02202791 0.49967121
  0.29893022 0.         0.27981511 0.41253527]]"
113,"[[1.         0.81119646 0.         0.57557006 0.77412771 0.39298132
  0.17795882 0.76045959 0.29793625 0.90453072]
 [1.         0.85536561 0.53822709 0.4792305  0.72631769 0.39811885
  0.         0.16095349 0.3680638  0.50034121]
 [0.86545501 0.05614759 0.5370364  1.         0.92446708 0.65402013
  0.59261558 0.         0.25182681 0.3988881 ]
 [0.80190089 0.88501591 0.31925381 1.         0.25235763 0.1909665
  0.09524629 0.07514183 0.         0.3212905 ]
 [1.         0.41950243 0.19886656 0.39497857 0.69622243 0.82176991
  0.36736283 0.30300766 0.7888324  0.        ]
 [0.78323449 0.63956011 0.54201501 0.96864956 0.         0.83184662
  1.         0.85224573 0.56866968 0.75190956]
 [0.60140175 0.5200627  1.         0.74380651 0.54645335 0.67098933
  0.05332325 0.09957758 0.59675739 0.        ]
 [1.         0.39698576 0.15929495 0.7490445  0.76000311 0.
  0.25212093 0.65718089 0.4825516  0.18093562]
 [0.52545892 0.98926699 0.92189163 0.74935494 1.         0.67636514
  0.48390994 0.55842151 0.13567815 0.        ]
 [0.95764158 0.         0.31716255 0.95223731 0.86256057 0.02378333
  0.0495124  1.         0.66231598 0.46073082]]"
114,"[[0.98186462 0.77635014 0.76909499 0.16082753 0.12799029 0.79122284
  0.71863363 1.         0.39627747 0.        ]
 [0.98292568 1.         0.24186246 0.77108212 0.42507774 0.
  0.6517026  0.71960511 0.57712536 0.22983907]
 [0.88482124 0.13768229 0.53217137 0.71069883 0.37916787 1.
  0.02168113 0.36669315 0.80800823 0.        ]
 [1.         0.91895257 0.92433493 0.77154316 0.15927678 0.83693061
  0.586697   0.90319758 0.23161615 0.        ]
 [0.76402201 0.49967697 0.94656733 0.         0.7641184  0.45186619
  0.29809168 0.61966519 0.66780822 1.        ]
 [0.69121914 0.85900068 0.62549688 0.3480923  0.37199899 1.
  0.05493069 0.82422498 0.65241248 0.        ]
 [0.91732198 0.88587163 0.61482895 1.         0.         0.13306042
  0.30815924 0.23952449 0.08848012 0.23572606]
 [1.         0.99965782 0.1126252  0.63979516 0.67498488 0.43774887
  0.9362375  0.75117903 0.71069629 0.        ]
 [0.63100327 1.         0.50093728 0.37580624 0.44290772 0.92984621
  0.7903476  0.         0.4325668  0.18562406]
 [0.41629942 0.75113097 1.         0.84907384 0.84513817 0.94804345
  0.33312862 0.19438171 0.         0.14844305]]"
